Activity Id,Date,Type,Distance (mi),Duration,Average Pace,Average Speed (mph),Calories Burned,Climb (ft),Average Heart Rate (bpm),GPX File,Average Pace (seconds),Day of Week,Distance (km),Time Since Last Run,Rolling Average Pace,Rolling Average Distance
43e2b98f-6d64-4aa4-b587-51c116bec540,2023-09-26 20:45:00,Running,2.2390976216591194,22:25,9:50,6.196633363667894,337.00748189475536,107.14231777879957,173.78428085943105,2023-09-26-204557.gpx,589.946721651347,1,3.603469366440887,0,589.9855128381093,3.6276436495873483
43e2b98f-6d64-4aa4-b587-51c116bec540,2023-09-26 20:45:00,Running,2.29208506080111,22:25,9:50,6.06971818600596,336.98420124724146,106.85134782663366,173.92123534235677,2023-09-26-204557.gpx,589.9039365954105,1,3.6887441717496583,0,589.9883387694479,3.6498688288660093
43e2b98f-6d64-4aa4-b587-51c116bec540,2023-09-26 20:45:00,Running,2.4071111499531144,22:25,9:50,6.068341425642938,336.85393152384995,106.80704056121094,174.0964158243832,2023-09-26-204557.gpx,589.932562652457,1,3.873860258065545,0,589.9819142906174,3.6505539789777735
43e2b98f-6d64-4aa4-b587-51c116bec540,2023-09-26 20:45:00,Running,2.2754287313227417,22:25,9:50,6.03288512586427,337.08818103037726,106.92896142407184,173.81131342572206,2023-09-26-204557.gpx,589.9428910063073,1,3.661938474466941,0,589.9609910300353,3.695649971896509
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.507836953902018,34:01:00,9:58,5.844527899061422,511.0854445814501,160.07536045372328,165.04277380363115,2023-09-27-185128.gpx,598.093233821016,2,5.645302323392674,0,589.9659097337108,3.661955232838916
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.5381496660512544,34:01:00,9:58,5.973899622273867,510.9815939148873,159.99787826894686,165.09754984624308,2023-09-27-185128.gpx,598.0766028777579,2,5.694085783562926,0,591.5638691453075,4.094662918823142
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.421278342253863,34:01:00,9:58,5.992710131803678,510.94150359526776,159.8769478556376,165.08755731231764,2023-09-27-185128.gpx,598.035601870088,2,5.506000087322832,0,593.1898453905898,4.512786202247549
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.266927528944006,34:01:00,9:58,6.006852657754224,511.00294519854026,160.0408616534558,165.02275999880482,2023-09-27-185128.gpx,598.0263824558956,2,5.2575971494307465,0,594.8161784455252,4.876237385362184
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.448541132759665,34:01:00,9:58,5.934840950458648,510.8413224688405,159.96024658281635,164.90541701388986,2023-09-27-185128.gpx,597.8668362777512,2,5.54987518659544,0,596.4349424062129,5.152984763635224
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4324058885404094,34:01:00,9:58,6.1838661085840085,510.9416589755929,159.8479994156621,164.94561710763557,2023-09-27-185128.gpx,598.0043967571874,2,5.523908092663622,0,598.0197314605018,5.530572106060923
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4435622362968856,34:01:00,9:58,5.829695889657672,510.9033537959608,159.98342183254368,165.02697693989288,2023-09-27-185128.gpx,597.9260524036496,2,5.54186244936203,0,598.001964047736,5.506293259915113
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.510733370023873,34:01:00,9:58,6.001186083016332,510.9009520687905,159.81495471266726,165.066209795295,2023-09-27-185128.gpx,598.0226840312104,2,5.64996364171422,0,597.9718539529143,5.475848593074934
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.560633434733976,34:01:00,9:58,5.973681406953704,510.9103317013379,160.0110286047856,164.933952909548,2023-09-27-185128.gpx,597.990273507273,2,5.730269811854777,0,597.9692703851388,5.504641303953211
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4118227945345416,34:01:00,9:58,5.968268506646874,510.8847606948264,159.8875861154741,164.97455407685283,2023-09-27-185128.gpx,597.8723640350978,2,5.490782896156219,0,597.9620485954143,5.599175836438018
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.389880665320613,34:01:00,9:58,5.9930167447190295,511.1144579850024,160.10943835621617,164.89904298546327,2023-09-27-185128.gpx,597.9772967921951,2,5.4554705499270755,0,597.9631541468837,5.587357378350174
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.3218636080202444,34:01:00,9:58,5.982230064697988,510.9656981168793,160.0769186534216,165.15135292307937,2023-09-27-185128.gpx,597.9862857569428,2,5.3460079789313,0,597.9577341538852,5.573669869802864
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.340766539592529,34:01:00,9:58,6.156450959289626,510.92574096916127,160.08034558652753,165.2209218489077,2023-09-27-185128.gpx,597.8984356968687,2,5.3764292228278405,0,597.9697808245439,5.534498975716718
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4653762943845576,34:01:00,9:58,6.002531825167818,510.8548251704829,160.18951345847685,164.92201731665128,2023-09-27-185128.gpx,597.8145856261187,2,5.576968685604844,0,597.9449311576755,5.4797920919394425
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.503001103620881,34:01:00,9:58,6.1092285686997965,511.1056319574272,160.0191059002704,165.13997135821353,2023-09-27-185128.gpx,598.0991632391822,2,5.637519796101229,0,597.9097935814445,5.449131866689456
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.3465283904262857,34:01:00,9:58,6.132429060178096,510.90813086963976,160.13931693110462,165.13011617433057,2023-09-27-185128.gpx,597.8203757873997,2,5.385701999848639,0,597.9551534222616,5.478479246678458
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.3258844108391523,34:01:00,9:58,6.065208217567529,511.27079181548,159.99166469752603,164.96978316931472,2023-09-27-185128.gpx,598.0416770128932,2,5.352478817739882,0,597.9237692213025,5.464525536662771
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.47555065744227,34:01:00,9:58,6.095304499749964,511.05774085942966,159.93924812940753,164.8648457387421,2023-09-27-185128.gpx,598.0186342607155,2,5.593342695048143,0,597.9348474724926,5.4658197044244865
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.509020678804923,34:01:00,9:58,6.119673898248834,511.019933891309,159.74984136394852,165.01524871537825,2023-09-27-185128.gpx,597.9910880477464,2,5.647207339227915,0,597.9588871852618,5.509202398868547
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.3013080020882213,34:01:00,9:58,6.049391421675608,511.05039734112455,159.8898950794579,165.0734951375442,2023-09-27-185128.gpx,598.0312763386903,2,5.312927020080658,0,597.9941876695874,5.523250129593161
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.275762311390076,34:01:00,9:58,6.079092126489321,511.0512908705292,160.10959380683175,164.9904065527465,2023-09-27-185128.gpx,598.0418647663508,2,5.2718153182125045,0,597.980610289489,5.458331574389047
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.41,34:01:00,9:58,6.02,511.0,160.0,165.0,2023-09-27-185128.gpx,598.0,2,5.4878494,0,598.0249080852792,5.435554238061821
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.550860617919608,34:01:00,9:58,6.074197594946021,511.11120436881527,160.063417779454,165.013220843776,2023-09-27-185128.gpx,597.9974607203332,2,5.714542026842742,0,598.0165726827006,5.4626283545138445
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4479429743686185,34:01:00,9:58,6.198040774057107,511.0962167663667,159.96511100800743,165.0965367827499,2023-09-27-185128.gpx,597.9464328395213,2,5.548912546370392,0,598.0123379746241,5.486868220872764
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4467894570512803,34:01:00,9:58,5.823668361770394,511.20126099731146,159.89685269527055,164.9516815326531,2023-09-27-185128.gpx,597.8522303049568,2,5.547056144810908,0,598.0034069329791,5.467209262301259
13eda478-89e6-48fc-8bb8-bf6dabfa68f4,2023-09-27 18:51:00,Running,3.4187864780124166,34:01:00,9:58,6.03107461266355,510.8158691792756,160.0225477307363,165.04025136225232,2023-09-27-185128.gpx,597.91774706189,2,5.5019898305245025,0,597.9675977262325,5.51403508724731
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.7243534765601267,25:55:00,9:50,6.267369421588743,397.0244574323145,132.8187811892968,156.86143324445797,2023-10-02-092101.gpx,590.0049184687091,0,4.3844110239672744,4,597.9427741853403,5.560069989709708
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.702360320956299,25:55:00,9:50,6.1007098159328415,397.0769885681611,132.97568975548677,156.92019151334443,2023-10-02-092101.gpx,590.1356661292518,0,4.3490165589278105,0,596.3437578790821,5.339382314503164
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.58490902876618,25:55:00,9:50,6.080040406897932,396.9607941992712,132.90234121448538,156.97097288575415,2023-10-02-092101.gpx,589.9355778716905,0,4.159997496354563,0,594.7713989608659,5.066277220920178
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5150173206603146,25:55:00,9:50,6.176354512784396,396.8601140793851,132.891007834388,157.029101449421,2023-10-02-092101.gpx,590.038153674678,0,4.047517974831471,0,593.1692279672997,4.788494210917012
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.468823903102236,25:55:00,9:50,6.063278359983756,397.1316167687255,133.01103795135634,156.98350780701506,2023-10-02-092101.gpx,589.9759644903027,0,3.9731770602185525,0,591.6064126412439,4.488586576921125
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.50380046514675,25:55:00,9:50,6.005901655606098,397.14487981523865,132.96815850377243,156.98705157648016,2023-10-02-092101.gpx,590.0686343272097,0,4.0294662405792705,0,590.0180561269265,4.1828240228599345
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.646896008567995,25:55:00,9:50,6.075558233727636,396.9480647767619,132.93801152542895,157.08615771053232,2023-10-02-092101.gpx,590.0219995355552,0,4.259755622428817,0,590.0307992986266,4.1118350661823335
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5065057543196847,25:55:00,9:50,6.206603144233552,396.9348054188782,132.87650885542823,157.01477136944072,2023-10-02-092101.gpx,590.0490983998984,0,4.033819970656841,0,590.0080659798872,4.093982878882534
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.6884200486821386,25:55:00,9:50,5.992244077157381,396.9701097716728,132.8778996354433,156.84774331860487,2023-10-02-092101.gpx,590.0500239319309,0,4.326581921146113,0,590.0307700855288,4.0687473737429904
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.4426982141884905,25:55:00,9:50,6.267182223419846,397.11926281389975,133.07317497765317,157.00263484105022,2023-10-02-092101.gpx,590.0047580013113,0,3.9311319440221055,0,590.0331441369793,4.124560163005919
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.64935964724232,25:55:00,9:50,6.197064345051992,396.9276144725046,132.8540643807422,156.96281633449547,2023-10-02-092101.gpx,589.934484828367,0,4.2637204546929555,0,590.0389028391811,4.11615113976663
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.657319863593764,25:55:00,9:50,5.976031852674932,397.03075561652696,132.8049068148404,157.06903926844063,2023-10-02-092101.gpx,590.0233006305093,0,4.276531149275987,0,590.0120729394126,4.163001982589367
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.634907372662099,25:55:00,9:50,6.152027947474016,396.935935544229,132.94768172014267,157.05278517664524,2023-10-02-092101.gpx,589.9344396291256,0,4.240461831120022,0,590.0123331584034,4.166357087958801
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5754194533400683,25:55:00,9:50,6.350789295317215,397.0546109512775,133.00703642128963,156.8607090713372,2023-10-02-092101.gpx,589.8835790627321,0,4.144725543038305,0,589.9894014042487,4.207685460051437
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.698569230924331,25:55:00,9:50,6.139298574114431,396.90700914518703,132.93650664900335,157.33309192154442,2023-10-02-092101.gpx,589.9787732326446,0,4.342915406095763,0,589.956112430409,4.171314184429876
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.606884649507123,25:55:00,9:50,6.251029419988008,397.0316274081485,132.83775076286548,156.9400359501059,2023-10-02-092101.gpx,590.0588824924447,0,4.195363741837793,0,589.9509154766757,4.253670876844607
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.561800696172249,25:55:00,9:50,5.951396717598453,397.0991700975479,133.06774406621273,157.07445774863768,2023-10-02-092101.gpx,589.9603642561356,0,4.122808332377847,0,589.9757950094912,4.239999534273575
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.79686346529047,25:55:00,9:50,6.073919665265223,396.9994597706138,132.90337856471535,156.9887604562939,2023-10-02-092101.gpx,590.1306801653999,0,4.501104249230565,0,589.9632077346165,4.209254970893946
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.607366617690099,25:55:00,9:50,6.061848682342611,397.06556246932,132.7077441145721,156.98850337422834,2023-10-02-092101.gpx,590.032568446287,0,4.196139392513384,0,590.0024558418714,4.2613834545160545
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.54733582807726,25:55:00,9:50,6.14568344791915,397.14197414499534,133.02195381297443,157.03954307742242,2023-10-02-092101.gpx,590.0872508450044,0,4.099529441557857,0,590.0322537185823,4.271666224411071
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.7154947176671524,25:55:00,9:50,6.172607325048927,396.8522971183187,133.11508735832018,156.87227390962408,2023-10-02-092101.gpx,590.1041739767446,0,4.370154268930455,0,590.0539492410543,4.22298903150349
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.6374745518671534,25:55:00,9:50,5.9928264039834165,396.9646434158371,133.0586537100092,157.1445510665444,2023-10-02-092101.gpx,590.0615089191454,0,4.244593295301884,0,590.0630075379142,4.257947136922022
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.70029462147879,25:55:00,9:50,6.086149140019488,397.0707724359887,132.9085784377946,157.08279642632627,2023-10-02-092101.gpx,590.0145558031045,0,4.345692146130676,0,590.0832364705162,4.282304129506829
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.585667107404105,25:55:00,9:50,5.968738430680152,397.03948792968856,133.05139577700407,156.9866428662001,2023-10-02-092101.gpx,590.0363169900032,0,4.1612175026297225,0,590.0600115980571,4.251221708886852
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.6644747004110143,25:55:00,9:50,6.277203448993385,396.9091578861516,132.91328046204438,157.0020637823089,2023-10-02-092101.gpx,590.1742822349514,0,4.288045714359462,0,590.0607613068004,4.244237330910119
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.584581472678183,25:55:00,9:50,6.141824552724758,397.1475703478259,133.0342742294525,156.97356759728285,2023-10-02-092101.gpx,590.000300794937,0,4.159470347239907,0,590.0781675847899,4.28194058547044
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5591701182511635,25:55:00,9:50,6.269467186769752,397.0398970275166,132.9612935878131,156.84204923472075,2023-10-02-092101.gpx,590.0356430290155,0,4.118574838106327,0,590.0573929484283,4.2398038011323305
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.626553625642237,25:55:00,9:50,5.965558258928904,397.0957378897261,133.10627603672506,157.14324696606954,2023-10-02-092101.gpx,589.8299194166453,0,4.227017811891078,0,590.0522197704024,4.214600109693219
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.750784620946322,25:55:00,9:50,6.143685641663923,396.96057883756,133.1468176610456,156.92939551650474,2023-10-02-092101.gpx,589.8495274279902,0,4.426947721873754,0,590.0152924931106,4.1908652428453
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5621494810372347,25:55:00,9:50,6.15550232221842,396.9761776762472,133.05646983525318,157.1344338288258,2023-10-02-092101.gpx,589.8986801832917,0,4.123369645812463,0,589.9779345807079,4.244011286694105
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5659333317241124,25:55:00,9:50,6.240762243838411,396.9870667453426,133.1032365322682,157.04678753988549,2023-10-02-092101.gpx,590.1470031969828,0,4.129459148076883,0,589.9228141703759,4.211076072984706
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.56901205203506,25:55:00,9:50,6.116408641584167,397.0742881408848,132.96827607407334,157.01155573285402,2023-10-02-092101.gpx,589.8977814526037,0,4.134413855822103,0,589.9521546507851,4.205073833152101
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.6185692288987577,25:55:00,9:50,5.946798068290462,396.9307705361174,133.13998513750678,157.0525034010715,2023-10-02-092101.gpx,590.0594928835789,0,4.214168202835927,0,589.9245823355028,4.208241636695257
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.4568367062159586,25:55:00,9:50,6.136745545423471,397.0664431860218,133.04086872574777,157.07493310501758,2023-10-02-092101.gpx,589.9474583675434,0,3.953885584781591,0,589.9704970288894,4.205671714884227
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.469955478642279,25:55:00,9:50,5.967747607312349,397.1407234713832,132.87139026864196,157.08893167541086,2023-10-02-092101.gpx,590.0530285513697,0,3.974998149998165,0,589.9900832168001,4.111059287465793
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.64,25:55:00,9:50,6.11,397.0,133.0,157.0,2023-10-02-092101.gpx,590.0,0,4.2486576000000005,0,590.0209528904157,4.081384988302934
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.734631731943853,25:55:00,9:50,6.086966101922656,396.93107876233375,132.96548211483088,156.97508431810408,2023-10-02-092101.gpx,589.9136636944528,0,4.40095223148652,0,589.9915522510191,4.1052246786875575
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.522895719076848,25:55:00,9:50,6.240625056261673,396.88002531122936,133.09644190152912,156.9596987930887,2023-10-02-092101.gpx,589.9832977802163,0,4.060196996539134,0,589.9947286993889,4.158532353820441
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.6155344016138287,25:55:00,9:50,5.9653127738887886,396.984134888135,132.7849633739824,156.99966702692706,2023-10-02-092101.gpx,590.0604097091165,0,4.209284133893199,0,589.9794896787164,4.127738112561081
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.656634696536317,25:55:00,9:50,6.154022788252166,396.9730708723428,132.89519486182,157.0264066129169,2023-10-02-092101.gpx,589.9016013505731,0,4.275428482523757,0,590.002079947031,4.178817822383404
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.68508823534621,25:55:00,9:50,6.122431005965811,396.8846404391347,133.0838337713646,157.1796270712936,2023-10-02-092101.gpx,590.0843617093988,0,4.3212199006720695,0,589.9717945068717,4.238903888888522
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.544106253155732,25:55:00,9:50,6.214856372647648,396.7840401455538,132.90806079246752,157.03618762764498,2023-10-02-092101.gpx,590.0665895900047,0,4.094331957453646,0,589.9886668487514,4.253416349022936
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.8137098674501417,25:55:00,9:50,6.048908897193306,397.13550087382856,132.95106308851297,157.0284548021483,2023-10-02-092101.gpx,590.2929601486775,0,4.528215838082211,0,590.0192520278619,4.19209229421636
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.6178686365804977,25:55:00,9:50,6.093897265763386,397.0630635750687,132.79279846671415,156.9158432986133,2023-10-02-092101.gpx,590.0335302638476,0,4.213040711594458,0,590.0811845015542,4.285696062524976
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5447259303898644,25:55:00,9:50,6.265925626551858,397.06330237557626,132.85755529513986,156.99671482630066,2023-10-02-092101.gpx,589.8817481368103,0,4.0953292288136245,0,590.0758086125003,4.286447378065228
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5518696243067547,25:55:00,9:50,5.9841319078081225,397.00217381456594,133.0499671397746,157.07710115360572,2023-10-02-092101.gpx,590.0382055218396,0,4.106825861181832,0,590.0718379697478,4.250427527323202
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.54851169957109,25:55:00,9:50,6.027181287470613,397.18248724249054,133.02298954169072,157.1327633270648,2023-10-02-092101.gpx,589.9636314733452,0,4.101421818587738,0,590.062606732236,4.207548719425154
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.653695312229766,25:55:00,9:50,6.110029918398994,396.9739517049217,133.13711540895304,156.94597413699464,2023-10-02-092101.gpx,590.1138819843864,0,4.270698013783852,0,590.042015108904,4.208966691651973
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.700066878336684,25:55:00,9:50,6.100076754594822,396.9684257788476,133.04723197815278,156.99728266585285,2023-10-02-092101.gpx,589.7975847416815,0,4.345325629982359,0,590.0061994760458,4.157463126792301
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5708958671371644,25:55:00,9:50,6.177378368338473,397.0105652179429,133.09606343577434,156.84432116940152,2023-10-02-092101.gpx,590.162954696477,0,4.137445554818524,0,589.9590103716126,4.183920110469881
86d2a95f-da0a-4bb6-be81-49759a76ef8a,2023-10-02 09:21:00,Running,2.5526340599683843,25:55:00,9:50,6.0077553593787805,397.0044916421877,133.0826846839748,157.00349827200725,2023-10-02-092101.gpx,589.9283331504387,0,4.10805609806952,0,590.0152516835459,4.192343375670861
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.861337409496312,18:09,9:29,6.170653340100246,288.0177177423056,95.92468181834592,156.05110543498307,2023-10-03-082352.gpx,568.8783407996158,1,2.995524746598795,0,589.9932772092658,4.192589423048398
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.9137907420877756,18:09,9:29,6.33297914199743,288.0754528461972,95.95642334218726,156.12429800693542,2023-10-03-082352.gpx,568.8396339363811,1,3.0799399928715405,0,585.7762190745199,3.9714100086506092
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.7301776058269778,18:09,9:29,6.46243978907623,287.9189301338965,96.09784347830814,156.13006371644957,2023-10-03-082352.gpx,569.0495925982023,1,2.7844440281615883,0,581.5213694649188,3.7332584044681476
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,2.108714268422337,18:09,9:29,6.320166878005325,287.9672697891217,96.0741291636738,155.89054128343324,2023-10-03-082352.gpx,568.9383146855694,1,3.3936382207428033,0,577.3717710362229,3.421082084103994
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.9092943728742964,18:09,9:29,6.260404909609546,287.772092792392,95.9311398678762,156.104170882045,2023-10-03-082352.gpx,569.0269383509183,1,3.07270380604152,0,573.1268430340415,3.2723206172888495
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.7047886074567418,18:09,9:29,6.338421208804923,287.9923896182761,96.09778092340753,155.86558471196727,2023-10-03-082352.gpx,569.1651216595587,1,2.7435844975244326,0,568.9465640741374,3.0652501588832495
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,2.001762547047512,18:09,9:29,6.26855018401027,288.0251987735662,95.94511483001791,156.04643439136498,2023-10-03-082352.gpx,569.0722994992171,1,3.221516537465443,0,569.003920246126,3.014862109068377
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.8846980637815127,18:09,9:29,6.2582823106458285,288.09850557291253,95.96884271996132,156.20148397318587,2023-10-03-082352.gpx,569.1879538388232,1,3.0331199819661396,0,569.0504533586932,3.0431774179871574
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.8518320763939955,18:09,9:29,6.3990522013691695,288.00032754218734,96.09115519685116,156.08730396660502,2023-10-03-082352.gpx,569.0654943078512,1,2.9802274338239125,0,569.0781256068174,3.092912608748068
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.9769009162057731,18:09,9:29,6.363134309775334,287.8732638694412,96.09558320732548,156.0237015631792,2023-10-03-082352.gpx,568.8084872000734,1,3.181505720486599,0,569.1035615312737,3.01023045136429
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,2.0253185410194363,18:09,9:29,6.381575497197325,288.1024963174126,96.11840579716626,155.9414724277514,2023-10-03-082352.gpx,568.90670292661,1,3.2594261408042198,0,569.0598713011047,3.0319908342533055
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.9087136413862085,18:09,9:29,6.384206531297751,288.1024416264269,96.07076794670404,156.01677370311677,2023-10-03-082352.gpx,569.0375942609356,1,3.0717692116284807,0,569.008187554515,3.1351591629092628
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.705007568645019,18:09,9:29,6.245214031016589,287.925324047777,95.97704253008106,156.0474636839776,2023-10-03-082352.gpx,568.9262942370088,1,2.743936880523175,0,569.0012465068587,3.1052096977418704
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,2.028700894700169,18:09,9:29,6.2511721044823005,287.94092727595387,95.91770962569964,156.0217195528633,2023-10-03-082352.gpx,569.1099337930857,1,3.2648694978767696,0,568.9489145864958,3.047373077453277
42232153-070b-435d-b7c4-9e3f1a3b641e,2023-10-03 08:23:00,Running,1.979373595475169,18:09,9:29,6.447696837639039,288.1929897779692,96.07652976160902,156.0252735133956,2023-10-03-082352.gpx,568.940095058986,1,3.1854851021420085,0,568.9578024835427,3.104301490263849
